t_s,qin_m3s,qout_m3s,u,L_m,Vg_m3,n_mol,P_Pa,n_in_mols,n_out_mols,dP_liq_Pa,L_true_m,P_true_Pa,L_meas_m,P_meas_Pa,L_missing,P_missing
173.0,0.004,0.0015160216575906126,0.55,1.1437295549285755,8.568811335214274,334.79283440003593,103947.8645543471,4.0,4.097121201480992,12156.412119186978,1.1437295549285755,103947.8645543471,1.1378185206766644,103706.8925267616,False,False
173.5,0.004,0.0015162362258352112,0.55,1.144143515557603,8.567569453327192,334.7442780090729,103947.8537768636,4.0,4.097112781926009,12159.853448119035,1.144143515557603,103947.8537768636,1.1500525787855365,104113.21129547412,False,False
174.0,0.004,0.0015164507452860023,0.55,1.1445574404333887,8.566327678699833,334.6957258269253,103947.84300186468,4.0,4.097104364295233,12163.294481340674,1.1445574404333887,103947.84300186468,1.1287414964388494,104066.49573377342,False,False
174.5,0.004,0.0015166652159678408,0.55,1.1449713295640607,8.565086011307818,334.64717785263144,103947.83222934899,4.0,4.0970959485877225,12166.735218918488,1.1449713295640607,103947.83222934899,1.1597308200445957,103477.71475427836,False,False
175.0,0.004,0.001516879637905553,0.55,1.145385182957743,8.563844451126771,334.59863408523023,103947.82145931527,4.0,4.097087534802441,12170.17566091891,1.145385182957743,103947.82145931527,1.1490687490847495,103730.51870349281,False,False
175.5,0.004,0.001517094011123949,0.55,1.1457990006225558,8.562602998132332,334.550094523761,103947.81069176226,4.0,4.097079122938402,12173.615807408407,1.1457990006225558,103947.81069176226,1.1542648404809899,103773.2942870016,False,False
176.0,0.004,0.0015173083356478192,0.55,1.1462127825666144,8.561361652300157,334.5015591672637,103947.7999266887,4.0,4.09707071299465,12177.055658453446,1.1462127825666144,103947.7999266887,1.1405033459513965,103838.15904845444,False,False
176.5,0.004,0.0015175226115019317,0.55,1.1466265287980308,8.560120413605908,334.45302801477857,103947.7891640933,4.0,4.097062304970199,12180.49521412042,1.1466265287980308,103947.7891640933,1.154764165697693,103535.01508751283,False,False
177.0,0.004,0.0015177368387110323,0.55,1.1470402393249124,8.558879282025263,334.40450106534655,103947.77840397484,4.0,4.097053898864046,12183.934474475675,1.1470402393249124,103947.77840397484,1.1577249548848028,103759.267071539,False,False
177.5,0.004,0.0015179510172998525,0.55,1.1474539141553624,8.557638257533913,334.3559783180089,103947.76764633197,4.0,4.097045494675274,12187.373439585619,1.1474539141553624,103947.76764633197,1.149782694356734,103729.18450075411,False,False
178.0,0.004,0.001518165147293092,0.55,1.1478675532974802,8.556397340107559,334.3074597718075,103947.75689116349,4.0,4.097037092402823,12190.812109516455,1.1478675532974802,103947.75689116349,1.1502115622244673,104179.21686909207,False,False
178.5,0.004,0.001518379228715441,0.55,1.148281156759361,8.555156529721916,334.2589454257846,103947.74613846808,4.0,4.097028692045776,12194.250484334527,1.148281156759361,103947.74613846808,1.1509845891521782,104190.48253176516,False,False
179.0,0.004,0.0015185932615915604,0.55,1.1486947245490957,8.553915826352712,334.210435278983,103947.73538824453,4.0,4.0970202936031095,12197.68856410601,1.1486947245490957,103947.73538824453,1.1400612719017018,103903.99225081789,False,False
179.5,0.004,0.001518807245946098,0.55,1.1491082566747715,8.552675229975685,334.16192933044607,103947.72464049153,4.0,4.097011897073891,12201.126348897165,1.1491082566747715,103947.72464049153,1.147632969872368,103830.11270173032,False,False
180.0,0.004,0.0015190211818036747,0.55,1.1495217531444708,8.551434740566588,334.1134275792175,103947.71389520784,4.0,4.09700350245711,12204.563838774116,1.1495217531444708,103947.71389520784,1.1479965278199473,103989.69118881958,False,False
180.5,0.004,0.0015192350691888936,0.55,1.1499352139662726,8.550194358101182,334.0649300243416,103947.70315239222,4.0,4.0969951097518,12208.001033803008,1.1499352139662726,103947.70315239222,1.1537691526098075,103702.73062015555,False,False
181.0,0.004,0.0015194489081263398,0.55,1.1503486391482516,8.548954082555245,334.0164366648631,103947.69241204337,4.0,4.0969867189570195,12211.437934049984,1.1503486391482516,103947.69241204337,1.1603468816173546,103603.64278739314,False,False
181.5,0.004,0.0015196626986405718,0.55,1.150762028698478,8.547713913904566,333.9679474998272,103947.68167416,4.0,4.096978330071757,12214.874539581064,1.150762028698478,103947.68167416,1.140176667878694,103665.6153114823,False,False
182.0,0.004,0.0015198764407561302,0.55,1.1511753826250188,8.546473852124944,333.91946252827967,103947.67093874095,4.0,4.096969943095023,12218.310850462265,1.1511753826250188,103947.67093874095,1.149925292321823,103757.22698954951,False,False
182.5,0.004,0.0015200901344975405,0.55,1.151588700935936,8.545233897192192,333.8709817492667,103947.66020578491,4.0,4.0969615580259084,12221.74686675967,1.151588700935936,103947.66020578491,1.1664032564125257,103598.61806584723,False,False
183.0,0.004,0.0015203037798893007,0.55,1.1520019836392879,8.543994049082137,333.822505161835,103947.64947529061,4.0,4.0969531748634145,12225.182588539212,1.1520019836392879,103947.64947529061,1.144566101351162,103996.26734300947,False,False
183.5,0.004,0.0015205173769558902,0.55,1.1524152307431286,8.542754307770615,333.77403276503173,103947.6387472568,4.0,4.096944793606564,12228.618015866816,1.1524152307431286,103947.6387472568,1.1441927305702253,104166.55344939191,False,False
184.0,0.004,0.001520730925721768,0.55,1.1528284422555082,8.541514673233475,333.72556455790453,103947.6280216822,4.0,4.09693641425438,12232.05314880838,1.1528284422555082,103947.6280216822,1.15485150417382,103471.49853144273,False,False
184.5,0.004,0.0015209444262113722,0.55,1.153241618184473,8.540275145446582,333.67710053950157,103947.6172985656,4.0,4.096928036805884,12235.48798742976,1.153241618184473,103947.6172985656,1.1616854700893262,103955.15591193041,False,False
185.0,0.004,0.0015211578784491235,0.55,1.1536547585380648,8.539035724385805,333.6286407088715,103947.60657790581,4.0,4.0969196612601335,12238.922531796828,1.1536547585380648,103947.60657790581,1.1537690190936714,103881.6258393259,False,False
185.5,0.004,0.0015213712824594255,0.55,1.1540678633243215,8.537796410027035,333.5801850650634,103947.59585970143,4.0,4.09691128761622,12242.356781975464,1.1540678633243215,103947.59585970143,1.1673574692286914,104050.04846536246,False,False
186.0,0.004,0.0015215846382666458,0.55,1.154480932551277,8.536557202346168,333.53173360712685,103947.58514395128,4.0,4.096902915873052,12245.79073803128,1.154480932551277,103947.58514395128,1.1630488723769423,103943.7035135202,False,False
186.5,0.004,0.001521797945895148,0.55,1.1548939662269613,8.535318101319117,333.483286334112,103947.57443065412,4.0,4.096894546029733,12249.224400030102,1.1548939662269613,103947.57443065412,1.163312166895862,103511.49464667463,False,False
187.0,0.004,0.001522011205369269,0.55,1.1553069643593998,8.534079106921801,333.4348432450694,103947.5637198087,4.0,4.096886178085296,12252.657768037632,1.1553069643593998,103947.5637198087,1.1608481293726407,103568.84693015156,False,False
187.5,0.004,0.0015222244167133277,0.55,1.1557199269566143,8.532840219130158,333.38640433905,103947.55301141378,4.0,4.096877812038787,12256.090842119562,1.1557199269566143,103947.55301141378,1.1789964579600751,103956.38008408927,False,False
188.0,0.004,0.001522437579951619,0.55,1.1561328540266225,8.531601437920132,333.33796961510535,103947.5423054681,4.0,4.096869447889229,12259.523622341509,1.1561328540266225,103947.5423054681,1.154081237137962,104256.17658139176,False,False
188.5,0.004,0.0015226506951084209,0.55,1.1565457455774377,8.530362763267686,333.28953907228754,103947.53160197043,4.0,4.096861085635666,12262.956108769093,1.1565457455774377,103947.53160197043,1.1365105226567727,103283.27539065754,False,False
189.0,0.004,0.0015228637622079907,0.55,1.1569586016170696,8.52912419514879,333.241112709649,103947.52090091948,4.0,4.096852725277145,12266.388301467898,1.1569586016170696,103947.52090091948,1.173001145232241,104051.23887485995,False,False
189.5,0.004,0.0015230767812745613,0.55,1.1573714221535238,8.527885733539428,333.19269052624264,103947.51020231405,4.0,4.096844366812666,12269.820200503416,1.1573714221535238,103947.51020231405,1.1527944278439557,104304.39680390034,False,False
190.0,0.004,0.0015232897523323528,0.55,1.1577842071948017,8.526647378415595,333.144272521122,103947.49950615288,4.0,4.096836010241308,12273.251805941209,1.1577842071948017,103947.49950615288,1.158863011638232,103901.591743291,False,False
190.5,0.004,0.0015235026754055595,0.55,1.1581969567489008,8.525409129753298,333.095858693341,103947.48881243473,4.0,4.096827655562094,12276.68311784673,1.1581969567489008,103947.48881243473,1.171292463597506,104112.54956124266,False,False
191.0,0.004,0.0015237155505183596,0.55,1.1586096708238143,8.524170987528557,333.04744904195394,103947.47812115836,4.0,4.0968193027740805,12280.114136285443,1.1586096708238143,103947.47812115836,1.142587075413225,103736.55739688902,False,False
191.5,0.004,0.0015239283776949067,0.55,1.1590223494275318,8.522932951717404,332.9990435660158,103947.46743232258,4.0,4.09681095187629,12283.544861322736,1.1590223494275318,103947.46743232258,1.1465058772864705,103911.65757253951,False,False
192.0,0.004,0.0015241411569593415,0.55,1.1594349925680385,8.521695022295884,332.9506422645819,103947.45674592607,4.0,4.096802602867814,12286.97529302405,1.1594349925680385,103947.45674592607,1.14342221319685,103461.18269043363,False,False
192.5,0.004,0.0015243538883357754,0.55,1.1598476002533158,8.520457199240052,332.9022451367081,103947.44606196761,4.0,4.09679425574764,12290.405431454661,1.1598476002533158,103947.44606196761,1.1519062373530615,103244.14306944195,False,False
193.0,0.004,0.0015245665718483046,0.55,1.160260172491341,8.519219482525976,332.8538521814507,103947.43538044604,4.0,4.096785910514815,12293.835276679883,1.160260172491341,103947.43538044604,1.164656538551511,104230.26512081362,False,False
193.5,0.004,0.0015247792075210103,0.55,1.1606727092900875,8.517981872129738,332.80546339786645,103947.42470136004,4.0,4.096777567168452,12297.264828765088,1.1606727092900875,103947.42470136004,1.165914587718215,103651.92622304271,False,False
194.0,0.004,0.0015249917953779437,0.55,1.1610852106575245,8.516744368027426,332.7570787850127,103947.41402470843,4.0,4.096769225707527,12300.694087775435,1.1610852106575245,103947.41402470843,1.16384795245081,103810.7556712074,False,False
194.5,0.004,0.001525204335443144,0.55,1.1614976766016172,8.515506970195148,332.7086983419471,103947.40335048993,4.0,4.096760886131133,12304.123053776197,1.1614976766016172,103947.40335048993,1.1473700177626935,103531.47067450886,False,False
195.0,0.004,0.001525416827740625,0.55,1.161910107130327,8.514269678609018,332.660322067728,103947.39267870336,4.0,4.096752548438279,12307.551726832511,1.161910107130327,103947.39267870336,1.1388090727640006,103524.4017677782,False,False
195.5,0.004,0.001525629272294387,0.55,1.1623225022516113,8.513032493245166,332.6119499614139,103947.3820093474,4.0,4.0967442126280575,12310.980107009587,1.1623225022516113,103947.3820093474,1.1628660381055151,103895.23069931901,False,False
196.0,0.004,0.0015258416691284013,0.55,1.1627348619734232,8.51179541407973,332.5635820220642,103947.37134242096,4.0,4.096735878699455,12314.408194372467,1.1627348619734232,103947.37134242096,1.15801710163704,103728.49818418027,False,False
196.5,0.004,0.0015260540182666313,0.55,1.1631471863037122,8.510558441088865,332.5152182487384,103947.36067792267,4.0,4.09672754665161,12317.835988986346,1.1631471863037122,103947.36067792267,1.1677410440208782,104060.75197732108,False,False
197.0,0.004,0.0015262663197330075,0.55,1.1635594752504232,8.50932157424873,332.46685864049664,103947.35001585139,4.0,4.096719216483487,12321.263490916172,1.1635594752504232,103947.35001585139,1.170579011512636,104083.11154154527,False,False
197.5,0.004,0.0015264785735514524,0.55,1.163971728821498,8.508084813535506,332.4185031963995,103947.33935620589,4.0,4.0967108881942,12324.690700227047,1.163971728821498,103947.33935620589,1.1653541431420846,104043.59425010327,False,False
198.0,0.004,0.0015266907797458625,0.55,1.1643839470248736,8.50684815892538,332.37015191550813,103947.32869898491,4.0,4.096702561782794,12328.117616983953,1.1643839470248736,103947.32869898491,1.1719852778786322,104018.90893626345,False,False
198.5,0.004,0.0015269029383401138,0.55,1.1647961298684835,8.50561161039455,332.32180479688395,103947.31804418724,4.0,4.096694237248303,12331.544241251822,1.1647961298684835,103947.31804418724,1.1670882436096341,104420.6485056668,False,False
199.0,0.004,0.001527115049358065,0.55,1.1652082773602572,8.504375167919228,332.27346183958906,103947.30739181166,4.0,4.096685914589783,12334.970573095588,1.1652082773602572,103947.30739181166,1.1705089244162719,103627.02926109819,False,False
199.5,0.004,0.0015273271128235554,0.55,1.1656203895081199,8.50313883147564,332.22512304268594,103947.29674185695,4.0,4.096677593806303,12338.396612580162,1.1656203895081199,103947.29674185695,1.158573656879421,103930.81628199607,False,False
200.0,0.004,0.0015275391287604034,0.55,1.166032466319993,8.50190260104002,332.17678840523746,103947.28609432185,4.0,4.09666927489692,12341.822359770404,1.166032466319993,103947.28609432185,1.1642363521816785,104287.09304047773,False,False
200.5,0.005,0.0015277510971924066,0.55,1.166611174470461,8.500166476588618,332.12845792630714,103953.38987506588,4.0,4.096660957860666,12345.247814731116,1.166611174470461,103953.38987506588,1.1685789354370306,104332.75181786729,False,False
201.0,0.005,0.0015284272122225468,0.55,1.1671897699350906,8.498430690194727,332.0777449283219,103958.74615371587,4.0,4.101425995970384,12356.177153387824,1.1671897699350906,103958.74615371587,1.1753950546892649,103532.2170589125,False,False
201.5,0.005,0.0015290567579029086,0.55,1.16776826047544,8.49669521857368,332.02494346545575,103963.44683047968,4.0,4.105602925732291,12366.35805031962,1.16776826047544,103963.44683047968,1.1638308487531943,103869.74019798292,False,False
202.0,0.005,0.0015296454751249505,0.55,1.1683466528962525,8.494960041311241,331.9703109122318,103967.57235828596,4.0,4.109265106447857,12375.882470454133,1.1683466528962525,103967.57235828596,1.1735583254535735,104375.00868704614,False,False
202.5,0.005,0.001530198384676613,0.55,1.168924953165473,8.493225140503581,331.91407265433037,103971.19320482714,4.0,4.112476515802877,12384.830923461366,1.168924953165473,103971.19320482714,1.1662665652463193,104123.61693638685,False,False
203.0,0.005,0.001530719880247572,0.55,1.1695031665187652,8.491490500443705,331.85642615220144,103974.37111933118,4.0,4.115293004257863,12393.273926797438,1.1695031665187652,103974.37111933118,1.1683277448454839,104032.95002877511,False,False
203.5,0.005,0.001531213808794297,0.55,1.1700812975506327,8.489756107348102,331.7975444676625,103977.1602321169,4.0,4.117763369077869,12401.273273347899,1.1700812975506327,103977.1602321169,1.1783764879708734,103911.8548240865,False,False
204.0,0.005,0.0015316835401267242,0.55,1.1706593502939449,8.488021949118165,331.7375793292713,103979.60801051329,4.0,4.119930276782386,12408.883131742856,1.1706593502939449,103979.60801051329,1.1507287465834033,103864.46773280096,False,False
